tweet_id,author_id,username,created_at,text,like_count,retweet_count,reply_count,quote_count,followers_count,verified,hashtags,mentions,is_retweet
1957771208570569127,755588958860357632,PJLeBlanc_RN,2025-08-19 11:46:44+00:00,"RT @TheStourbridge: The blantent audacity

 #Cat #CatsOnTwitter #CatsOfTwitter https://t.co/s3hTAB1XXU",0,22,0,0,2359,False,"['Cat', 'CatsOnTwitter', 'CatsOfTwitter']",['TheStourbridge'],True
1957771140304126083,1240648537832148998,Graciepants2,2025-08-19 11:46:28+00:00,RT @holly_pickle1: Good morning lovely friends. Happy Birthday to me! I am 4 today💕 We don’t know the actual date as I was born under a she…,0,113,0,0,1145,False,[],['holly_pickle1'],True
1957770558226972808,1917145849315864576,JonathanFr15843,2025-08-19 11:44:09+00:00,RT @OutwoodsCat: A favourite memory of Cilla. On this day in 2020 we started to decorate the school library for a project and put a fake fi…,0,25,0,0,2,False,[],['OutwoodsCat'],True
1957770246841872618,1606648052382457856,triciafoltz2,2025-08-19 11:42:55+00:00,RT @opinionated1367: This girl 🥹 she’s sooooo stunning and such a character 🥰 very nervous but also very mischievous. I was meant to be get…,0,1,0,0,1600,False,[],['opinionated1367'],True
1957770026737377404,1350463967391580160,GalanthusA,2025-08-19 11:42:02+00:00,"RT @TheStourbridge: The blantent audacity

 #Cat #CatsOnTwitter #CatsOfTwitter https://t.co/s3hTAB1XXU",0,22,0,0,1562,False,"['Cat', 'CatsOnTwitter', 'CatsOfTwitter']",['TheStourbridge'],True
1957769966364594646,59099282,web_shepherd,2025-08-19 11:41:48+00:00,"RT @CatTulpan: We're late today. The staff had to run errands first. It's cooler outside in the morning. Inside, it's actually warmer becau…",0,1,0,0,792,False,[],['CatTulpan'],True
1957769578773197081,1915106325572284416,opinionated1367,2025-08-19 11:40:15+00:00,"This girl 🥹 she’s sooooo stunning and such a character 🥰 very nervous but also very mischievous. I was meant to be getting on with things whilst it’s quiet but she has majorly distracted me 😅

#CatsOfTwitter #CatsLover #CatsOfX https://t.co/1CAe5Qbhzn",3,1,0,0,1264,False,"['CatsOfTwitter', 'CatsLover', 'CatsOfX']",[],False
1957769441657094409,59099282,web_shepherd,2025-08-19 11:39:43+00:00,"RT @LordGraydon: Nothing like baking 🍞on fresh folded laundry …
#CatsOfTwitter ##CatsOnTwitter #KittyLoafMonday https://t.co/X4mKqvz6SC",0,12,0,0,792,False,"['CatsOfTwitter', 'CatsOnTwitter', 'KittyLoafMonday']",['LordGraydon'],True
1957769148710170858,1814530472598511616,DealsinIND,2025-08-19 11:38:33+00:00,"✨ Sisal Cat Scratching Rope (50m)

✅ Deal Price: ₹2499/-
❌ MRP: ₹3999/-

https://t.co/dQlJxFHYoS

#catsoftwitter #catscratchingpost #sisalrope #cattoys #India",0,0,0,0,53,False,"['catsoftwitter', 'catscratchingpost', 'sisalrope', 'cattoys', 'India']",[],False
1957768916626710951,2988345352,BuiweT,2025-08-19 11:37:37+00:00,"RT @TheStourbridge: Good morning and welcome to Tuna Tuesday 

Start with a positive thought, carry it like sunshine in your pocket.

 #Cat…",0,88,0,0,1192,False,['Cat'],['TheStourbridge'],True
1957768679405326810,1282750939,LaurieTatum2,2025-08-19 11:36:41+00:00,RT @johnstf: Wake up Gustav. It's almost third dinner time. Lorcán 😹 #CatsOfTwitter #meezer https://t.co/mUngr4sLTD,0,26,0,0,8524,False,"['CatsOfTwitter', 'meezer']",['johnstf'],True
1957768644093513755,1282750939,LaurieTatum2,2025-08-19 11:36:32+00:00,"RT @buddy_gizmo: Like his cartoon lasagne loving orange cousin Garfield, Gizmo isn’t particularly fussed about Mondays either 😹😹🦁🦁 #teamflo…",0,21,0,0,8524,False,[],['buddy_gizmo'],True
1957768529739943984,2988345352,BuiweT,2025-08-19 11:36:05+00:00,"RT @TheStourbridge: The blantent audacity

 #Cat #CatsOnTwitter #CatsOfTwitter https://t.co/s3hTAB1XXU",0,22,0,0,1192,False,"['Cat', 'CatsOnTwitter', 'CatsOfTwitter']",['TheStourbridge'],True
